tweetId,created,topic,text,sentiment,source,country,city,lat,lng,tweet_like_count,tweet_quoted_count,tweet_reply_count,tweet_retweet_count,user_followers_count,user_following_count,user_posted_tweet_count,reliability,country_lon,country_lat,Reliability Categories
1.49396e+18,2022-02-22,Military,Marathon Watch featured article finding best military style field watches Currently Available Take look great read fieldwatch militarywatch military watches,3,Twitter Web App,Estonia,Otepaeae,54.41667,-6.96667,12,0,10,11,338,393,294,0.64,25.3319078,58.7523778,High
1.49396e+18,2022-02-22,Housing,The Guide excellent toolkit applied every local situation based community unique circumstances This collaborative local focused approach produce far better results legislated one size fits mandate Housing,3,Twitter Web App,Kazakhstan,Zyryanovsk,41.1048,-76.00826,19,0,14,14,3792,2222,60859,0.5,65.2093197,47.2286086,Median
1.49396e+18,2022-02-22,Housing,case study Housing worked improve racialequality makes offers useful tips housing associations looking make meaningful change employmentlaw diversity socialmobility solicitor valuesdrivenbusiness,3,Twitter Web App,Czechia,Prague,51.509648,-0.099076,17,0,11,11,118,232,178,0.52,15.4749544,49.8167003,Median
1.49396e+18,2022-02-22,Housing,The housing group looking lead ops HCVs grant progs budgets data analysis planning etc benefits Sound fun Look localgov jobopportunity,3,Twitter Web App,Malaysia,Simpang Renggam,41.99313,-77.49471,13,0,11,17,565,955,4207,0.96,102.2656823,4.5693754,Very High
1.49396e+18,2022-02-22,Military,think CEOs got together held secret meeting conspire raise prices think energy prices production transportation costs skyrocketed Covid expensive Testing Vaccines CaresAct Military PPE MakeshiftHosps ventilators ReliefChecks,1,Twitter for iPhone,Latvia,Madona,46.170746,-74.584101,11,0,14,13,2630,3205,26003,0.13,24.7537645,56.8406494,Very Low
1.49396e+18,2022-02-22,Gun Control,North American conservatism support domestic terrorists support equality Smuggling gun culture Canada long goal radical WhiteSupremacy CdnPoli Elxn GunControl,1,Twitter Web App,British Indian Ocean Territory,Danger Islands (island),33.89594,-84.75438,17,0,13,13,8549,6897,288323,0.95,72.00648804,-5.34962665,Very High
1.49396e+18,2022-02-22,Gun Control,Ghouls guncontrol lobby resorting new tactics unpopular push civilian disarmament continues fall flat gunsense,1,Twitter for Android,Singapore,Woodlands New Town,61.98056,5.13361,13,0,13,18,522,822,60481,0.55,103.8194992,1.357107,Median
1.49396e+18,2022-02-22,Military,What When There Natural Disaster Your Spouse Deployed Deployment MilitarySpouse Military,1,Post Planner Inc.,Vietnam,Tan Binh,51.509648,-0.099076,17,0,10,11,134,107,788,0.85,108.4265113,13.2904027,Very High
1.49396e+18,2022-02-22,Gun Control,EndGunViolence ParklandStrong MomsDemandAction GunControlNow GunReformNow GunSenseLaws SandyHook GunControl Parkland MFOL How Many More Our Kids Are Willing Sacrifice The NRA Their Lobbyists Corrupt Politicians GOPDeathCult,1,Twitter for Android,Martinique,Case-Pilote,52.02215,-1.97605,17,0,13,10,4697,5160,32313,0.04,-61.01582685,14.6367927,Very Low
1.49396e+18,2022-02-22,Gun Control,commenting closed less two hours major push wastate guncontrol laws rooted horrific racism bigotry,1,Twitter Web App,Peru,Abancay,40.839652,-73.034567,14,0,10,19,1241,1594,49179,0.99,-75.0458515,-6.8699697,Very High
1.49396e+18,2022-02-22,Military,And YOU think This precisely reason FossilFuel industry subsidised world governments tune million minute spending year Military ONLY solution cut size,1,Twitter Web App,Ghana,Wa,37.190207,140.347125,13,0,13,13,1108,2026,72007,0.97,-1.0800271,8.0300284,Very High
1.49396e+18,2022-02-22,Military,Excellent news updated mine profiles main Military medieval horseriding gratitude thank guys appreciate,3,Twitter for Android,Austria,Leopoldsdorf,48.123093,-122.78284,15,1,14,15,3370,5001,8076,0.43,14.12456,47.59397,Median
1.49397e+18,2022-02-22,Rehab,Serenity Vista independently rated among top rehabs world Addiction Recovery one The World Best Alcohol Drug Rehab Centers Serenity Vista International Addiction Treatment Center Alcoholism Drug Rehab drugrehab rehab,3,Twitter Web App,Albania,Petran,38.35018,38.31667,11,0,13,10,2064,2272,9903,0.26,19.9999619,41.000028,Low
1.49397e+18,2022-02-22,Gun Control,horrible experience families hold gun manufacturer responsible shooter alone gracious Remington pay remuneration sets questionable precedent future occurrences guncontrol SandyHook,1,Twitter Web App,Cape Verde,Espargos,25.324261,49.631852,10,0,11,10,32,263,11265,0.98,-24.0083947,16.0000552,Very High
1.49397e+18,2022-02-22,Military,Summary Diplomatic Institute Cyber hls seminar defense military Attaches Tadmor Levy facilities Many thanks Honorable Ambassadors Consuls Attaches Amb Helen Sophie Deller Klein Amb,3,LinkedIn,Anguilla,Farrington,45.062373,-87.13319,10,0,10,17,407,1479,1169,0.64,-63.0750234,18.1954947,High
1.49397e+18,2022-02-22,Military,call courage honour truth military,3,Twitter Web App,Canada,Montreal,40.622647,-123.464415,17,0,13,10,633,1759,1996,0.62,-107.991707,61.0666922,High
1.49397e+18,2022-02-22,Military,Disagree Democracy rankings joke These rankings vicious military intelligence tools designed hamper Growth damage opposed nations using rankings Weapon Weaponisation international public opinion reality,1,Twitter for Android,Czechia,Prague,63.314401,93.884016,33,0,12,16,14806,2516,126255,0.33,15.4749544,49.8167003,Low
1.49397e+18,2022-02-22,Military,Our UnitedStates Military bases guarantee PfizerGate VaccineSideEffects Fauci lies WEFGate,1,Twitter for iPhone,Japan,Tokyo,39.36202,-80.91039,12,1,10,16,720,1692,5204,0.16,139.2394179,36.5748441,Very Low
1.49397e+18,2022-02-22,Military,China accused United States exaggerating Russia military buildup destabilizing Ukraine society economy process well partially withdrawing troops Ukraine CurrentEvents Military Opinion Society Biden,1,dlvr.it,Fiji,Central (Suva),8.81176,-82.89356,10,0,11,14,3,1,253,0.15,179.0122737,-18.1239696,Very Low
1.49397e+18,2022-02-22,Gun Control,Yes Why Can Afford Ignore Gun Safety Advocates PresidentPotato guncontrol,2,Twitter Web App,Peru,Abancay,34.048171,-118.132541,11,0,12,16,403,236,14814,0.2,-75.0458515,-6.8699697,Very Low
1.49397e+18,2022-02-22,Military,Ukrainians President Volodymyr Zelensky arrives attend military drill outside City Rivne northern Ukraine amid continued fears Russian invasion UkraineCrisis,1,Twitter Web App,New Zealand,Swanson,38.758419,-77.104491,13,0,10,17,228,973,25427,0.05,172.8344077,-41.5000831,Very Low
1.49397e+18,2022-02-22,Gun Control,clout dangerous GunControl,1,Twitter for Android,Guadeloupe,Sainte-Anne,45.91684,-60.64848,11,0,13,10,1697,1661,18482,0.12,-61.5650444,16.2490067,Very Low
1.49397e+18,2022-02-22,Housing,Town Brookline Invites Community Second Housing Production Plan Forum Complete Survey John Guilfoil Public Relations LLC homes house housing,2,NeighborGram,Uruguay,Maldonado,38.53937,-118.63763,17,0,11,11,164,222,67637,0.26,-56.0201525,-32.8755548,Low
1.49397e+18,2022-02-22,Gun Control,Pay attention Washington state They want disarm everyone yet armed guncontrol blm activist hypocrite quintez shoots politicians,1,Twitter for Android,Finland,Rough and Ready,42.946202,-74.370212,17,0,13,15,20,230,1002,0.23,25.9209164,63.2467777,Low
1.49397e+18,2022-02-22,Gun Control,The Guncontrol makes sense keep guns away advocating Most gun crimes caused BidenBoters Prove wrong,1,Twitter for iPhone,South Africa,La Motte,40.993697,-83.666517,13,0,13,15,10427,8585,80316,0.05,24.991639,-28.8166236,Very Low
1.49397e+18,2022-02-22,Military,Exactly NATO dissolved like Warsaw pact Its purpose secure energy supply Western world NATO Military,1,Twitter Web App,Estonia,Otepaeae,49.312392,6.187993,13,0,14,15,1408,3084,17266,0.96,25.3319078,58.7523778,Very High
1.49398e+18,2022-02-22,Military,Yes Soldiering honorable profession Soldiers serve whoever rules point time Monarchy Soldiers serve King Queen rules country Democracy Soldiers serve politicians power This change elections military,3,Twitter for Android,Japan,Tokyo,20.51667,-103.41667,15,0,11,18,10403,3712,72553,0.13,139.2394179,36.5748441,Very Low
1.49398e+18,2022-02-22,Housing,What put housing top strip malls outside cities Housing,2,Twitter for iPhone,South Sudan,Juba,38.07153,-78.48029,15,0,13,11,29484,21884,96927,0.73,29.6667897,7.8699431,High
1.49398e+18,2022-02-22,Housing,Confidence Slips Builders Face Big Material Delays housing,2,Zapier.com,Saudi Arabia,Sambah,43.65011,-79.91634,10,0,11,10,2518,2980,35590,0.24,42.3528328,25.6242618,Low
1.49398e+18,2022-02-22,Housing,Consultants wanted national housing framework The Consultancy Services deal public sector provider LHC Group cover housing fire safety energy efficiency specialists across country Read housing homes building news,2,ContentCal Studio,Albania,Petran,37.962019,-121.653421,12,0,13,11,86,271,281,0.95,19.9999619,41.000028,Very High
1.49398e+18,2022-02-22,Housing,The latest The Real estate Daily housing realestate,2,Paper.li,Bolivia,Cotoca,38.09606,43.26091,15,0,13,15,312,657,9793,0.62,-64.9912286,-17.0568696,High
1.49398e+18,2022-02-22,Rehab,ReHAb GRaDuATE LEARNED NOTHiNG GeT FUCKeD aND REGRET NOTHiNG,1,Twitter for iPhone,Cape Verde,Espargos,51.509648,-0.099076,15,0,10,10,10,7,26,0.53,-24.0083947,16.0000552,Median
1.49398e+18,2022-02-22,Gun Control,Listen This month Minnesota school shooting left one dead one wounded Real Crime Stories Trench Reynolds crime truecrime truecrimepodcast schoolshooting crimenews guncontrol,1,Twitter Web App,French Southern Territories,Crozet Islands,12.34264,123.433266,13,0,10,10,14,7,523,0.42,69.62275904,-49.23744195,Median
1.49398e+18,2022-02-22,Military,Sit back enjoy hilarious unbelievable journey meet closest brothers storyline regularly hold reunions humor memoir military,3,Hootsuite Inc.,Cambodia,Phumi Boeng (1),43.662124,142.793826,10,0,11,13,7140,6110,55529,0.98,104.869423,13.5066394,Very High
1.49398e+18,2022-02-22,Housing,The latest Tiny Homes Daily Thanks tinyhouse housing,2,Paper.li,Anguilla,Farrington,40.87788,-74.59377,11,0,10,11,36,86,2430,0.41,-63.0750234,18.1954947,Median
1.49398e+18,2022-02-22,Military,one expected win retired Col James Harvey III Fighter Group Known Tuskegee Airmen Harvey one first Black fighter pilots military gruntstyle BlackHistory Military pilots TopGun,1,Twitter Web App,Kazakhstan,Zyryanovsk,-31.40496,26.1875,23,0,13,20,32443,264,18273,0.96,65.2093197,47.2286086,Very High
1.49398e+18,2022-02-22,Military,Rumours China released next highly transmissible bioweapon hemorrhagenic nature You know one Canadians found antedote Why BoycottBeijing Canada given military returning sick spreading militarygames China cdnpolitics,1,Twitter for Android,Denmark,Give,64.09518,-21.861966,10,0,13,10,204,477,5232,0.45,10.3333283,55.670249,Median
1.49398e+18,2022-02-22,Military,According Western intelligence agencies assessments Russia military threat Ukraine remain critical February,1,Twitter Web App,Switzerland,Coeuve,-3.799338,102.292532,18,1,13,23,72259,2837,66055,0.11,8.2319736,46.7985624,Very Low
1.49398e+18,2022-02-22,Military,Will housing market cool slightly Home sellers see tremendous profit housing prices demand continue rise Catch wave crests Military VAloans Santamariavalley vandenbergspaceforcebase investment,3,LocalSocialPro,Japan,Tokyo,51.04652,0.4086,10,0,10,13,0,0,389,0.44,139.2394179,36.5748441,Median
1.49398e+18,2022-02-22,Housing,Canada national statistics agency revealed surprise latest Census drop BMO found Canada housing stock grown faster population The bank acknowledges long term supply issues believes driving prices,2,Hootsuite Inc.,Ecuador,Guayaquil,33.096143,129.979248,10,0,10,15,386,1146,2626,0.24,-79.3666965,-1.3397668,Low
1.49398e+18,2022-02-22,Housing,One reasons housing prices gotten control corporate America sensed opportunity Housingisahumanright RTH,2,Twitter Web App,Switzerland,Coeuve,60.906319,-161.21236,14,0,11,11,800,473,2324,0.93,8.2319736,46.7985624,Very High
1.49398e+18,2022-02-22,Gun Control,This tweet demands retweet quote whatever gets voter attention This week settlement SandyHook families Remington validates point GunControl,2,Twitter for Android,South Africa,La Motte,-22.782332,-41.963238,17,0,13,11,1133,484,25889,0.59,24.991639,-28.8166236,Median
1.49398e+18,2022-02-22,Military,Well said TotalitarianControl Media Lies Crushfeeedomsoffellowcitizens Police Military CorporalBullwell,3,Twitter for iPad,Albania,Petran,37.06339,-85.42246,19,0,10,16,3465,4993,256964,0.38,19.9999619,41.000028,Low
1.49398e+18,2022-02-22,Military,Leonardo DRS embrace different points view continually foster environment enables participants contribute full potential Click apply available positions MenomoneeFalls military,3,CareerArc 2.0,Senegal,Saint-Louis,40.786636,-73.597515,11,0,11,15,433,180,961,0.59,-14.4529612,14.4750607,Median
1.49398e+18,2022-02-22,Military,Matters security important part Missions Charter Mandate navy airforce maritime greece nigeria military army security training,3,Twitter for iPhone,Israel,Rishpon,5.47366,10.41786,15,0,13,15,4,69,158,0.31,34.8667654,31.5313113,Low
1.49398e+18,2022-02-22,Housing,Seoul Rents Soar Housing Measures Backfire Read new measures affected South Korea Real Estate market Housing Expats Benchmarking Assignments HousingMarket Compensation,2,HubSpot,Italy,Filetto,30.8663,-87.3197,11,0,11,17,1430,730,14194,0.3,12.674297,42.6384261,Low
1.49398e+18,2022-02-22,Housing,Home gyms important health hometips Rebeccakeepper exprealty realtor houzz housing money invest folllow like lifeisgood livehealthy gym fitness,2,Twitter Web App,Austria,Leopoldsdorf,41.101602,-72.363873,10,0,10,15,351,2176,9161,1.0,14.12456,47.59397,Very High
1.49398e+18,2022-02-22,Housing,That CRAZY And good point Mortgages Housing Landlords Renting,2,Twitter for iPhone,Kenya,Kisii,21.41333,39.89472,15,0,13,11,14020,10335,574324,0.75,38.4313975,1.4419683,High
1.49398e+18,2022-02-22,Housing,Homebuilders confidence falls wait months cabinets garage doors appliances construction homebuilding housing realestateinvesting,2,Twitter Web App,Switzerland,Coeuve,33.85844,-84.3402,21,1,13,22,52078,519,9558,0.25,8.2319736,46.7985624,Low
1.49398e+18,2022-02-22,Gun Control,clearly calling violence politicians decline opportunity violate peaceful United States citizens rights unjust unconstitutional guncontrol guess given QuintezBrown surprised,1,Twitter Web App,Iceland,Reykjavik,34.652841,133.910655,12,0,13,11,283,657,17233,0.01,-18.1059013,64.9841821,Very Low
1.49398e+18,2022-02-22,Gun Control,GunControlNow GunControl EndGunViolence Yes manufacters held liable,3,Twitter Web App,Caribbean Netherlands,Kralendijk,46.352714,-91.821027,15,0,11,11,318,310,6902,0.21,-63.13800425,17.56187,Low
1.49398e+18,2022-02-22,Housing,Housing market smashes new records January average price past year CBC News,2,Twitter Web App,Martinique,Case-Pilote,37.56235,-80.40812,15,0,13,17,1509,4872,101883,0.38,-61.01582685,14.6367927,Low
1.49398e+18,2022-02-22,Housing,mortgage interestrates top first time since mortgages housing RealEstate,2,Twitter Web App,Japan,Tokyo,-22.548354,-44.172127,11,0,10,13,382,70,48240,0.73,139.2394179,36.5748441,High
1.49398e+18,2022-02-22,Housing,New Listing Waterport Way solidsource atlantarealestate georgiarealestate homewithus realtor listing home wheretheheartis atlanta housing realty,2,Zapier.com,Dominican Republic,Dominica,43.901565,-85.264963,13,0,10,11,57,296,8550,0.38,-70.3028026,19.0974031,Low
1.49398e+18,2022-02-22,Gun Control,democrats lifted ban assault weapons republicans TheView SandyHook GunControlNow GunControl Wednesdayvibe wednesdaythought Wednesdaywit,2,Twitter Web App,Maldives,Faafu,29.87383,-98.18779,17,0,11,13,181,552,2223,0.24,73.3287853,4.7064352,Low
1.49398e+18,2022-02-22,Housing,Pandemic Housing Rally Heating Again ThinkAdvisor homes house housing,2,NeighborGram,Hong Kong,Fa Yuen,56.51673,-119.13616,17,0,10,11,164,222,67637,0.17,114.1628131,22.2793278,Very Low
1.49398e+18,2022-02-22,Housing,With housing inventories keeping population bodes well prices staying firm housing inventory residentialrealestate supplyanddemand,2,Twitter Web App,Japan,Tokyo,-0.539608,166.938592,10,0,13,15,363,484,2611,0.96,139.2394179,36.5748441,Very High
1.49398e+18,2022-02-22,Housing,February Housing Market advice expert Charlie Lamdin market housing news,2,Twitter Web App,Laos,Xiangkhoang,35.32202,132.66962,17,0,13,11,461,1058,746,0.14,103.378253,20.0171109,Very Low
1.49399e+18,2022-02-22,Housing,Yeah yeah yeah Got funding methods workshop social determinants health forced migration contexts With focus foodinsecurity housing violence Stay tuned details SDOH Refugees Asylumseekers healthInequity HealthInequality,2,Twitter Web App,Sweden,Savedalen,54.419215,-3.430779,21,0,14,12,143,284,1138,0.63,14.5208584,59.6749712,High
